StartTime: 2021-11-11 13:56:29.086
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 13:56:30.494	-0.1138	-0.9985	-0.0210	-1.6479	2.6245	0.0000	-91.0547	6.1743	-5.6360	36.84
0x50	 13:56:30.527	-0.1094	-1.0015	-0.0269	-1.6479	2.6245	0.0000	-91.0767	6.1743	-5.6580	36.84
0x50	 13:56:30.527	-0.1094	-1.0015	-0.0269	-1.1597	2.5024	0.0000	-91.0931	6.1743	-5.6854	36.85
0x50	 13:56:30.527	-0.1079	-0.9971	-0.0278	-1.1597	2.5024	0.0000	-91.1151	6.1743	-5.7129	36.85
0x50	 13:56:30.534	-0.1079	-0.9971	-0.0278	-0.6104	3.4180	0.0000	-91.1261	6.1743	-5.7458	36.84
0x50	 13:56:30.544	-0.1030	-0.9941	-0.0293	-0.6104	3.4180	0.0000	-91.1426	6.1743	-5.7788	36.84
0x50	 13:56:30.554	-0.1030	-0.9941	-0.0293	0.0000	4.9438	0.0000	-91.1536	6.1743	-5.8282	36.85
0x50	 13:56:30.564	-0.1084	-0.9941	-0.0283	0.0000	4.9438	0.0000	-91.1646	6.1688	-5.8777	36.85
0x50	 13:56:30.574	-0.1084	-0.9941	-0.0283	0.3052	5.4932	0.0000	-91.1700	6.1688	-5.9326	36.85
0x50	 13:56:30.584	-0.1162	-1.0010	-0.0288	0.3052	5.4932	0.0000	-91.1810	6.1688	-5.9875	36.85
0x50	 13:56:30.594	-0.1162	-1.0010	-0.0288	0.2441	3.7842	0.0000	-91.1865	6.1688	-6.0260	36.86
0x50	 13:56:30.604	-0.1133	-1.0059	-0.0278	0.2441	3.7842	0.0000	-91.1920	6.1743	-6.0645	36.86
0x50	 13:56:30.614	-0.1133	-1.0059	-0.0278	0.6714	2.4414	-0.5493	-91.1920	6.1688	-6.0919	36.85
0x50	 13:56:30.624	-0.1147	-1.0029	-0.0269	0.6714	2.4414	-0.5493	-91.1920	6.1688	-6.1139	36.85
0x50	 13:56:30.634	-0.1147	-1.0029	-0.0269	1.5259	1.3428	-0.6714	-91.1810	6.1633	-6.1304	36.86
0x50	 13:56:30.644	-0.1152	-1.0063	-0.0298	1.5259	1.3428	-0.6714	-91.1700	6.1633	-6.1414	36.86
0x50	 13:56:30.654	-0.1152	-1.0063	-0.0298	2.9297	0.0000	-0.4883	-91.1481	6.1578	-6.1414	36.85
0x50	 13:56:30.665	-0.1143	-1.0068	-0.0327	2.9297	0.0000	-0.4883	-91.1261	6.1578	-6.1414	36.85
0x50	 13:56:30.675	-0.1143	-1.0068	-0.0327	4.5776	0.0000	-0.5493	-91.0876	6.1578	-6.1414	36.84
0x50	 13:56:30.684	-0.1118	-1.0088	-0.0327	4.5776	0.0000	-0.5493	-91.0492	6.1523	-6.1414	36.84
0x50	 13:56:30.695	-0.1118	-1.0088	-0.0327	5.8594	0.1831	-0.8545	-90.9998	6.1469	-6.1414	36.84
0x50	 13:56:30.705	-0.1094	-1.0000	-0.0322	5.8594	0.1831	-0.8545	-90.9503	6.1414	-6.1469	36.84
0x50	 13:56:30.715	-0.1094	-1.0000	-0.0322	6.3477	0.4272	-0.8545	-90.8954	6.1304	-6.1469	36.85
0x50	 13:56:30.752	-0.1108	-1.0015	-0.0313	6.3477	0.4272	-0.8545	-90.8405	6.1249	-6.1523	36.85
0x50	 13:56:30.752	-0.1108	-1.0015	-0.0313	6.3477	0.0000	-0.6714	-90.7910	6.1194	-6.1523	36.84
