StartTime: 2021-11-13 15:39:09.615
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:39:10.910	0.0210	-1.0078	0.0513	1.7700	-8.2397	-1.3428	-88.2751	-1.1646	-29.0533	39.29
0x50	 15:39:10.920	0.0215	-1.0063	0.0562	1.7700	-8.2397	-1.3428	-88.2477	-1.1810	-28.9709	39.29
0x50	 15:39:10.930	0.0215	-1.0063	0.0562	2.3804	-8.2397	-1.3428	-88.2092	-1.1975	-28.8885	39.29
0x50	 15:39:10.951	0.0186	-1.0068	0.0605	2.3804	-8.2397	-1.3428	-88.1708	-1.2140	-28.8062	39.29
0x50	 15:39:10.952	0.0186	-1.0068	0.0605	2.9907	-8.6670	-1.2817	-88.1268	-1.2250	-28.7238	39.29
0x50	 15:39:10.960	0.0239	-1.0029	0.0601	2.9907	-8.6670	-1.2817	-88.0829	-1.2415	-28.6359	39.29
0x50	 15:39:10.970	0.0239	-1.0029	0.0601	3.1738	-9.2773	-1.5259	-88.0389	-1.2579	-28.5425	39.28
0x50	 15:39:10.980	0.0166	-1.0063	0.0625	3.1738	-9.2773	-1.5259	-87.9950	-1.2799	-28.4491	39.28
0x50	 15:39:10.990	0.0166	-1.0063	0.0625	4.4556	-7.2632	-1.6479	-87.9401	-1.2909	-28.3777	39.29
0x50	 15:39:11.000	0.0156	-1.0059	0.0591	4.4556	-7.2632	-1.6479	-87.8796	-1.3074	-28.3063	39.29
0x50	 15:39:11.010	0.0156	-1.0059	0.0591	5.6152	-11.3525	-1.9531	-87.8137	-1.3293	-28.1964	39.28
0x50	 15:39:11.020	0.0342	-1.0093	0.0698	5.6152	-11.3525	-1.9531	-87.7533	-1.3458	-28.0811	39.28
0x50	 15:39:11.030	0.0342	-1.0093	0.0698	7.2632	-8.3008	-1.2207	-87.6654	-1.3678	-27.9987	39.28
0x50	 15:39:11.040	0.0322	-1.0083	0.0854	7.2632	-8.3008	-1.2207	-87.5775	-1.3898	-27.9163	39.28
0x50	 15:39:11.050	0.0322	-1.0083	0.0854	8.7280	-1.0376	0.2441	-87.4677	-1.3898	-27.9053	39.29
0x50	 15:39:11.059	-0.0215	-1.0142	0.0840	8.7280	-1.0376	0.2441	-87.3578	-1.3953	-27.8943	39.29
0x50	 15:39:11.070	-0.0215	-1.0142	0.0840	9.9487	-8.3008	0.0000	-87.2424	-1.3733	-27.8119	39.28
0x50	 15:39:11.080	0.0508	-1.0122	0.0869	9.9487	-8.3008	0.0000	-87.1216	-1.3513	-27.7295	39.28
0x50	 15:39:11.090	0.0508	-1.0122	0.0869	11.9019	-2.0752	0.3052	-86.9843	-1.3623	-27.7075	39.29
0x50	 15:39:11.099	0.0107	-1.0122	0.1123	11.9019	-2.0752	0.3052	-86.8524	-1.3733	-27.6855	39.29
0x50	 15:39:11.109	0.0107	-1.0122	0.1123	13.3667	-2.6855	0.6104	-86.6876	-1.3623	-27.6581	39.28
0x50	 15:39:11.119	0.0161	-1.0063	0.1201	13.3667	-2.6855	0.6104	-86.5228	-1.3513	-27.6306	39.28
0x50	 15:39:11.130	0.0161	-1.0063	0.1201	15.6250	-2.0142	1.3428	-86.3361	-1.3348	-27.6141	39.28
0x50	 15:39:11.155	0.0059	-1.0181	0.1353	15.6250	-2.0142	1.3428	-86.1493	-1.3184	-27.5922	39.28
0x50	 15:39:11.155	0.0059	-1.0181	0.1353	17.4561	-2.9297	1.9531	-85.9406	-1.2909	-27.5592	39.29
0x50	 15:39:11.159	0.0044	-1.0205	0.1372	17.4561	-2.9297	1.9531	-85.7373	-1.2634	-27.5317	39.29
0x50	 15:39:11.169	0.0044	-1.0205	0.1372	19.7144	-5.2490	1.0986	-85.5066	-1.2469	-27.4768	39.29
0x50	 15:39:11.179	0.0044	-1.0205	0.1372	19.7144	-5.2490	1.0986	-85.2814	-1.2305	-27.4219	39.29
0x50	 15:39:11.189	0.0161	-1.0220	0.1362	19.7144	-5.2490	1.0986	-85.0562	-1.2140	-27.3724	39.28
0x50	 15:39:11.199	0.0161	-1.0220	0.1362	21.4233	-5.1270	0.4883	-84.8199	-1.2085	-27.3175	39.28
0x50	 15:39:11.209	0.0317	-1.0181	0.1377	21.4233	-5.1270	0.4883	-84.5837	-1.2085	-27.2681	39.28
0x50	 15:39:11.219	0.0317	-1.0181	0.1377	23.3154	-5.1270	0.7324	-84.3311	-1.2085	-27.2131	39.29
0x50	 15:39:11.229	0.0195	-1.0098	0.1572	23.3154	-5.1270	0.7324	-84.0839	-1.2140	-27.1637	39.29
0x50	 15:39:11.239	0.0195	-1.0098	0.1572	24.9634	-4.0283	1.6479	-83.8092	-1.1975	-27.1198	39.29
0x50	 15:39:11.249	0.0161	-1.0205	0.1621	24.9634	-4.0283	1.6479	-83.5345	-1.1865	-27.0813	39.29
0x50	 15:39:11.259	0.0161	-1.0205	0.1621	26.9165	-5.7373	2.0142	-83.2434	-1.1700	-27.0209	39.29
0x50	 15:39:11.269	0.0171	-1.0195	0.1660	26.9165	-5.7373	2.0142	-82.9578	-1.1536	-26.9604	39.29
0x50	 15:39:11.279	0.0171	-1.0195	0.1660	29.0527	-5.4932	1.3428	-82.6447	-1.1481	-26.9055	39.29
0x50	 15:39:11.289	0.0200	-1.0132	0.1758	29.0527	-5.4932	1.3428	-82.3425	-1.1371	-26.8506	39.29
0x50	 15:39:11.299	0.0200	-1.0132	0.1758	31.0059	-4.6997	0.4883	-82.0129	-1.1371	-26.8011	39.27
0x50	 15:39:11.308	0.0195	-1.0132	0.1958	31.0059	-4.6997	0.4883	-81.6888	-1.1426	-26.7572	39.27
0x50	 15:39:11.318	0.0195	-1.0132	0.1958	32.3486	-6.0425	0.0000	-81.3428	-1.1481	-26.6968	39.28
0x50	 15:39:11.327	0.0283	-1.0156	0.1953	32.3486	-6.0425	0.0000	-81.0022	-1.1591	-26.6364	39.28
0x50	 15:39:11.338	0.0283	-1.0156	0.1953	34.1187	-8.6670	0.4272	-80.6451	-1.1700	-26.5485	39.27
0x50	 15:39:11.359	0.0586	-1.0210	0.1929	34.1187	-8.6670	0.4272	-80.2936	-1.1865	-26.4606	39.27
0x50	 15:39:11.360	0.0586	-1.0210	0.1929	37.2925	-6.7139	1.8311	-79.9146	-1.1975	-26.3947	39.28
0x50	 15:39:11.368	0.0684	-1.0254	0.2070	37.2925	-6.7139	1.8311	-79.5410	-1.2140	-26.3232	39.28
0x50	 15:39:11.377	0.0684	-1.0254	0.2070	40.1001	2.8076	3.3569	-79.1345	-1.1975	-26.3452	39.28
0x50	 15:39:11.387	0.0288	-1.0278	0.2324	40.1001	2.8076	3.3569	-78.7335	-1.1865	-26.3672	39.28
0x50	 15:39:11.397	0.0288	-1.0278	0.2324	41.8091	11.3525	3.2349	-78.3051	-1.1371	-26.4716	39.28
0x50	 15:39:11.407	-0.0347	-1.0195	0.2739	41.8091	11.3525	3.2349	-77.8766	-1.0876	-26.5759	39.28
0x50	 15:39:11.417	-0.0347	-1.0195	0.2739	42.4194	6.7749	2.1973	-77.4261	-1.0217	-26.6364	39.30
0x50	 15:39:11.427	-0.0078	-1.0176	0.2974	42.4194	6.7749	2.1973	-76.9812	-0.9558	-26.7023	39.30
0x50	 15:39:11.437	-0.0078	-1.0176	0.2974	43.3350	-7.7515	1.4648	-76.5198	-0.9448	-26.6199	39.29
0x50	 15:39:11.448	0.0288	-1.0313	0.2896	43.3350	-7.7515	1.4648	-76.0638	-0.9393	-26.5430	39.29
0x50	 15:39:11.457	0.0288	-1.0313	0.2896	44.9829	-12.7563	2.1973	-75.6024	-0.9503	-26.4111	39.28
0x50	 15:39:11.467	0.0410	-1.0293	0.2881	44.9829	-12.7563	2.1973	-75.1465	-0.9668	-26.2848	39.28
0x50	 15:39:11.477	0.0410	-1.0293	0.2881	48.4619	-8.1787	2.1362	-74.6631	-0.9833	-26.1969	39.29
0x50	 15:39:11.487	0.0322	-1.0186	0.3242	48.4619	-8.1787	2.1362	-74.1797	-0.9943	-26.1145	39.29
0x50	 15:39:11.497	0.0322	-1.0186	0.3242	50.9644	-1.6479	2.0142	-73.6578	-0.9888	-26.0925	39.29
0x50	 15:39:11.507	-0.0098	-1.0137	0.3643	50.9644	-1.6479	2.0142	-73.1415	-0.9778	-26.0706	39.29
0x50	 15:39:11.517	-0.0098	-1.0137	0.3643	52.6733	0.9155	1.1597	-72.5867	-0.9503	-26.0760	39.29
0x50	 15:39:11.527	-0.0366	-1.0093	0.3872	52.6733	0.9155	1.1597	-72.0428	-0.9229	-26.0815	39.29
0x50	 15:39:11.537	-0.0366	-1.0093	0.3872	54.2603	-5.7983	0.0000	-71.4771	-0.9119	-26.0266	39.29
0x50	 15:39:11.564	0.0088	-0.9941	0.3911	54.2603	-5.7983	0.0000	-70.9167	-0.9009	-25.9717	39.29
0x50	 15:39:11.564	0.0088	-0.9941	0.3911	57.0679	-15.0146	-0.2441	-70.3290	-0.9503	-25.8289	39.28
0x50	 15:39:11.567	0.0469	-0.9980	0.3823	57.0679	-15.0146	-0.2441	-69.7467	-0.9943	-25.6915	39.28
