StartTime: 2021-11-13 15:55:34.949
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:55:36.024	-0.1128	-0.8359	0.5640	88.7451	-7.6904	22.5830	-48.7408	6.4600	-14.9304	39.74
0x50	 15:55:36.034	-0.1128	-0.8359	0.5640	88.7451	-7.6904	22.5830	-47.9114	6.5753	-14.7217	39.74
0x50	 15:55:36.058	-0.1343	-0.8076	0.5923	88.7451	-7.6904	22.5830	-47.0929	6.6852	-14.5129	39.74
0x50	 15:55:36.058	-0.1343	-0.8076	0.5923	86.9141	-13.0615	23.3765	-46.2689	6.7786	-14.2548	39.74
0x50	 15:55:36.064	-0.1104	-0.7705	0.6074	86.9141	-13.0615	23.3765	-45.4504	6.8665	-13.9966	39.74
0x50	 15:55:36.073	-0.1104	-0.7705	0.6074	85.2661	-18.1885	22.8882	-44.6375	6.8939	-13.7054	39.73
0x50	 15:55:36.084	-0.0928	-0.7539	0.6211	85.2661	-18.1885	22.8882	-43.8300	6.9214	-13.4143	39.73
0x50	 15:55:36.094	-0.0928	-0.7539	0.6211	83.0078	-18.0664	21.9727	-43.0389	6.9269	-13.1287	39.74
0x50	 15:55:36.104	-0.1050	-0.7148	0.6392	83.0078	-18.0664	21.9727	-42.2589	6.9324	-12.8375	39.74
0x50	 15:55:36.114	-0.1050	-0.7148	0.6392	79.4678	-20.8130	19.2871	-41.4954	6.8994	-12.5574	39.73
0x50	 15:55:36.124	-0.0972	-0.6797	0.6533	79.4678	-20.8130	19.2871	-40.7428	6.8665	-12.2717	39.73
0x50	 15:55:36.134	-0.0972	-0.6797	0.6533	74.7681	-24.7803	18.3105	-40.0177	6.7896	-11.9696	39.74
0x50	 15:55:36.144	-0.1001	-0.6504	0.6709	74.7681	-24.7803	18.3105	-39.3036	6.7072	-11.6675	39.74
0x50	 15:55:36.154	-0.1001	-0.6504	0.6709	70.6177	-26.3062	14.1602	-38.6224	6.5918	-11.3873	39.73
0x50	 15:55:36.163	-0.0854	-0.6201	0.6904	70.6177	-26.3062	14.1602	-37.9468	6.4709	-11.1127	39.73
0x50	 15:55:36.173	-0.0854	-0.6201	0.6904	67.7490	-26.7944	13.3057	-37.2876	6.3281	-10.8380	39.72
0x50	 15:55:36.183	-0.0640	-0.5986	0.7114	67.7490	-26.7944	13.3057	-36.6339	6.1853	-10.5688	39.72
0x50	 15:55:36.193	-0.0640	-0.5986	0.7114	65.1855	-24.7803	10.7422	-35.9967	6.0315	-10.3326	39.73
0x50	 15:55:36.203	-0.0845	-0.5732	0.7383	65.1855	-24.7803	10.7422	-35.3650	5.8722	-10.1019	39.73
0x50	 15:55:36.212	-0.0845	-0.5732	0.7383	62.5610	-23.4985	8.4839	-34.7498	5.7239	-9.8932	39.72
0x50	 15:55:36.222	-0.0630	-0.5371	0.7563	62.5610	-23.4985	8.4839	-34.1400	5.5756	-9.6899	39.72
0x50	 15:55:36.232	-0.0630	-0.5371	0.7563	61.5234	-20.5688	7.1411	-33.5303	5.4327	-9.5142	39.73
0x50	 15:55:36.264	-0.0786	-0.5039	0.7739	61.5234	-20.5688	7.1411	-32.9205	5.2844	-9.3384	39.73
0x50	 15:55:36.264	-0.0786	-0.5039	0.7739	60.2417	-14.0381	7.6904	-32.3163	5.2075	-9.2010	39.74
0x50	 15:55:36.264	-0.0962	-0.4810	0.8247	60.2417	-14.0381	7.6904	-31.7120	5.1251	-9.0582	39.74
0x50	 15:55:36.272	-0.0962	-0.4810	0.8247	58.1055	-12.5732	6.4697	-31.1133	5.0592	-8.9374	39.74
0x50	 15:55:36.282	-0.0762	-0.4883	0.8433	58.1055	-12.5732	6.4697	-30.5200	4.9933	-8.8165	39.74
0x50	 15:55:36.292	-0.0762	-0.4883	0.8433	57.9224	-15.9302	5.7983	-29.9268	4.8834	-8.6847	39.73
0x50	 15:55:36.302	-0.1372	-0.4038	0.6479	57.9224	-15.9302	5.7983	-29.3445	4.7681	-8.5529	39.73
