StartTime: 2021-11-13 15:49:00.089
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:49:01.555	-0.0127	-0.4697	0.8389	111.2671	9.2773	0.9155	-19.5062	2.3016	-81.3263	39.30
0x50	 15:49:01.565	-0.0259	-0.4194	0.8271	109.3140	14.3433	4.6387	-18.4955	2.4445	-81.3318	39.31
0x50	 15:49:01.575	-0.0259	-0.4194	0.8271	109.3140	14.3433	4.6387	-17.5012	2.5873	-81.3318	39.31
0x50	 15:49:01.584	-0.0435	-0.3862	0.8247	106.3843	19.5313	3.9673	-16.5234	2.7850	-81.3538	39.29
0x50	 15:49:01.594	-0.0435	-0.3862	0.8247	106.3843	19.5313	3.9673	-15.5566	2.9773	-81.3702	39.29
0x50	 15:49:01.604	-0.0327	-0.3457	0.8062	103.5156	26.9775	4.3335	-14.6118	3.2410	-81.4032	39.30
0x50	 15:49:01.614	-0.0327	-0.3457	0.8062	103.5156	26.9775	4.3335	-13.6725	3.4991	-81.4307	39.30
0x50	 15:49:01.624	-0.0229	-0.2983	0.7749	100.1587	39.9780	6.9580	-12.7551	3.8782	-81.4581	39.29
0x50	 15:49:01.634	-0.0229	-0.2983	0.7749	100.1587	39.9780	6.9580	-11.8488	4.2572	-81.4746	39.29
0x50	 15:49:01.644	-0.0107	-0.2148	0.7510	94.0552	58.0444	9.0332	-10.9644	4.8065	-81.5076	39.28
0x50	 15:49:01.654	-0.0107	-0.2148	0.7510	94.0552	58.0444	9.0332	-10.0800	5.3448	-81.5295	39.28
0x50	 15:49:01.684	0.0283	-0.1846	0.7134	88.1348	85.8154	11.9019	-9.2560	6.1249	-81.5625	39.29
0x50	 15:49:01.684	0.0283	-0.1846	0.7134	88.1348	85.8154	11.9019	-8.4375	6.8994	-81.5845	39.29
0x50	 15:49:01.684	0.1953	-0.1782	0.5864	85.9985	153.4424	24.1699	-7.6685	8.1903	-81.5680	39.29
0x50	 15:49:01.694	0.1953	-0.1782	0.5864	85.9985	153.4424	24.1699	-6.9049	9.4702	-81.5350	39.29
0x50	 15:49:01.703	0.0811	-0.1123	0.4355	102.7832	260.9253	48.6450	-5.8502	12.1179	-81.3647	39.29
0x50	 15:49:01.713	0.0811	-0.1123	0.4355	102.7832	260.9253	48.6450	-4.7736	14.7656	-81.1395	39.29
