StartTime: 2021-11-13 15:44:25.681
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:44:27.445	0.1133	-0.9829	0.0767	-26.9165	-12.8784	-3.1128	-85.6934	-7.6959	-22.4066	39.22
0x50	 15:44:27.456	0.1133	-0.9829	0.0767	-26.1230	-12.6953	-0.3662	-85.9680	-7.6959	-22.2803	39.21
0x50	 15:44:27.464	0.1069	-0.9956	0.0718	-26.1230	-12.6953	-0.3662	-86.2372	-7.6959	-22.1484	39.21
0x50	 15:44:27.474	0.1069	-0.9956	0.0718	-24.5972	-15.5640	1.6479	-86.5009	-7.6740	-21.9946	39.21
0x50	 15:44:27.484	0.1069	-0.9800	0.0464	-24.5972	-15.5640	1.6479	-86.7590	-7.6520	-21.8353	39.21
0x50	 15:44:27.505	0.1069	-0.9800	0.0464	-24.2310	-17.8223	2.3193	-87.0282	-7.6245	-21.6541	39.22
0x50	 15:44:27.505	0.1235	-1.0005	0.0513	-24.2310	-17.8223	2.3193	-87.2919	-7.5970	-21.4728	39.22
0x50	 15:44:27.514	0.1235	-1.0005	0.0513	-24.2310	-19.3481	3.7231	-87.5555	-7.5641	-21.2750	39.21
0x50	 15:44:27.524	0.1563	-0.9985	0.0469	-24.2310	-19.3481	3.7231	-87.8137	-7.5311	-21.0773	39.21
0x50	 15:44:27.535	0.1563	-0.9985	0.0469	-25.0244	-16.6626	2.2583	-88.0829	-7.5256	-20.9125	39.21
0x50	 15:44:27.544	0.1519	-1.0034	0.0454	-25.0244	-16.6626	2.2583	-88.3411	-7.5256	-20.7422	39.21
0x50	 15:44:27.555	0.1519	-1.0034	0.0454	-26.6113	-12.6953	0.9155	-88.6157	-7.5256	-20.6158	39.21
0x50	 15:44:27.565	0.1577	-1.0005	0.0527	-26.6113	-12.6953	0.9155	-88.8794	-7.5311	-20.4840	39.21
0x50	 15:44:27.575	0.1577	-1.0005	0.0527	-26.0010	-10.4370	0.0000	-89.1321	-7.5476	-20.3796	39.22
0x50	 15:44:27.584	0.1670	-1.0146	0.0518	-26.0010	-10.4370	0.0000	-89.3848	-7.5641	-20.2753	39.22
0x50	 15:44:27.594	0.1670	-1.0146	0.0518	-22.2168	-7.6294	-0.9766	-89.5880	-7.5916	-20.1984	39.21
0x50	 15:44:27.604	0.2173	-1.0195	0.0757	-22.2168	-7.6294	-0.9766	-89.7968	-7.6190	-20.1215	39.21
0x50	 15:44:27.614	0.2173	-1.0195	0.0757	-20.0806	-3.4790	-4.2725	-89.9561	-7.7069	-20.0885	39.21
