StartTime: 2021-11-13 15:20:43.659
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:20:44.976	0.0586	-0.9229	0.4116	26.0010	-7.6294	0.0000	-66.8848	-2.6752	-4.0924	38.14
0x50	 15:20:44.986	0.0586	-0.9229	0.4116	25.4517	-4.9438	0.0000	-66.6266	-2.7026	-4.0430	38.14
0x50	 15:20:44.996	0.0479	-0.9258	0.4326	25.4517	-4.9438	0.0000	-66.3684	-2.7246	-3.9990	38.14
0x50	 15:20:45.006	0.0479	-0.9258	0.4326	25.9399	-6.2866	-0.9155	-66.0992	-2.7576	-3.9441	38.14
0x50	 15:20:45.016	0.0498	-0.9307	0.4375	25.9399	-6.2866	-0.9155	-65.8356	-2.7905	-3.8947	38.14
0x50	 15:20:45.025	0.0498	-0.9307	0.4375	25.5737	-9.1553	-1.9531	-65.5774	-2.8455	-3.8177	38.13
0x50	 15:20:45.050	0.0640	-0.9331	0.4419	25.5737	-9.1553	-1.9531	-65.3192	-2.9004	-3.7408	38.13
0x50	 15:20:45.050	0.0640	-0.9331	0.4419	27.2217	-11.4136	-3.1128	-65.0446	-2.9828	-3.6530	38.14
0x50	 15:20:45.055	0.0693	-0.9331	0.4473	27.2217	-11.4136	-3.1128	-64.7809	-3.0652	-3.5596	38.14
0x50	 15:20:45.065	0.0693	-0.9331	0.4473	29.2358	-8.7891	-4.0894	-64.4897	-3.1421	-3.4991	38.15
0x50	 15:20:45.075	0.0586	-0.9390	0.4658	29.2358	-8.7891	-4.0894	-64.1986	-3.2245	-3.4332	38.15
0x50	 15:20:45.085	0.0586	-0.9390	0.4658	30.9448	-7.2021	-3.9673	-63.8910	-3.2904	-3.3893	38.14
0x50	 15:20:45.095	0.0615	-0.9180	0.4702	30.9448	-7.2021	-3.9673	-63.5834	-3.3563	-3.3398	38.14
0x50	 15:20:45.106	0.0615	-0.9180	0.4702	31.1279	-7.9956	-3.1128	-63.2758	-3.4222	-3.2849	38.14
0x50	 15:20:45.115	0.0649	-0.9023	0.4663	31.1279	-7.9956	-3.1128	-62.9626	-3.4827	-3.2245	38.14
0x50	 15:20:45.125	0.0649	-0.9023	0.4663	31.7383	-6.8970	-2.6855	-62.6495	-3.5376	-3.1750	38.14
0x50	 15:20:45.135	0.0771	-0.9023	0.4751	31.7383	-6.8970	-2.6855	-62.3419	-3.5980	-3.1256	38.14
0x50	 15:20:45.145	0.0771	-0.9023	0.4751	33.3862	-5.5542	-1.8311	-62.0123	-3.6475	-3.0872	38.14
0x50	 15:20:45.155	0.1040	-0.9053	0.4766	33.3862	-5.5542	-1.8311	-61.6827	-3.6914	-3.0432	38.14
0x50	 15:20:45.165	0.1040	-0.9053	0.4766	35.6445	3.4790	-2.6855	-61.3367	-3.7244	-3.0872	38.14
0x50	 15:20:45.175	0.0640	-0.8960	0.5122	35.6445	3.4790	-2.6855	-60.9851	-3.7518	-3.1311	38.14
0x50	 15:20:45.185	0.0640	-0.8960	0.5122	36.3159	10.9253	-2.2583	-60.6116	-3.7134	-3.2410	38.14
0x50	 15:20:45.195	0.0010	-0.8970	0.5522	36.3159	10.9253	-2.2583	-60.2435	-3.6804	-3.3453	38.14
0x50	 15:20:45.205	0.0010	-0.8970	0.5522	35.7056	0.2441	-1.8311	-59.8700	-3.6584	-3.3563	38.14
0x50	 15:20:45.216	0.0269	-0.8970	0.5308	35.7056	0.2441	-1.8311	-59.5020	-3.6365	-3.3673	38.14
0x50	 15:20:45.225	0.0269	-0.8970	0.5308	35.5835	-15.5640	-1.3428	-59.1559	-3.7024	-3.2410	38.15
0x50	 15:20:45.254	0.1118	-0.8867	0.4956	35.5835	-15.5640	-1.3428	-58.8153	-3.7738	-3.1146	38.15
0x50	 15:20:45.254	0.1118	-0.8867	0.4956	37.4756	-14.5874	-1.1597	-58.4692	-3.8837	-2.9938	38.14
0x50	 15:20:45.255	0.1274	-0.8604	0.5151	37.4756	-14.5874	-1.1597	-58.1287	-3.9935	-2.8784	38.14
0x50	 15:20:45.265	0.1274	-0.8604	0.5151	38.9404	1.0376	-1.5869	-57.7551	-4.0320	-2.8949	38.14
0x50	 15:20:45.275	0.0605	-0.8584	0.5864	38.9404	1.0376	-1.5869	-57.3816	-4.0704	-2.9114	38.14
0x50	 15:20:45.285	0.0605	-0.8584	0.5864	38.2690	6.5918	-2.6245	-56.9806	-4.0485	-2.9828	38.14
0x50	 15:20:45.295	0.0015	-0.8643	0.6152	38.2690	6.5918	-2.6245	-56.5851	-4.0320	-3.0487	38.14
0x50	 15:20:45.305	0.0015	-0.8643	0.6152	37.1704	-7.5073	-3.6621	-56.1951	-4.0594	-3.0103	38.14
0x50	 15:20:45.314	0.0688	-0.8735	0.5757	37.1704	-7.5073	-3.6621	-55.8160	-4.0924	-2.9663	38.14
0x50	 15:20:45.324	0.0688	-0.8735	0.5757	38.0859	-21.9116	-4.1504	-55.4590	-4.2462	-2.8070	38.14
0x50	 15:20:45.334	0.1548	-0.8564	0.5508	38.0859	-21.9116	-4.1504	-55.1019	-4.4000	-2.6477	38.14
0x50	 15:20:45.344	0.1548	-0.8564	0.5508	41.9922	-12.5732	-3.7842	-54.7174	-4.5428	-2.5708	38.15
0x50	 15:20:45.354	0.1343	-0.8447	0.5825	41.9922	-12.5732	-3.7842	-54.3329	-4.6857	-2.4884	38.15
0x50	 15:20:45.364	0.1343	-0.8447	0.5825	44.4336	6.8359	-4.2725	-53.8989	-4.7076	-2.5708	38.12
0x50	 15:20:45.374	0.0771	-0.8345	0.6162	44.4336	6.8359	-4.2725	-53.4650	-4.7296	-2.6477	38.12
0x50	 15:20:45.384	0.0771	-0.8345	0.6162	44.6777	13.3667	-4.8828	-53.0145	-4.6857	-2.7850	38.15
0x50	 15:20:45.394	0.0537	-0.8320	0.6343	44.6777	13.3667	-4.8828	-52.5641	-4.6417	-2.9224	38.15
0x50	 15:20:45.404	0.0537	-0.8320	0.6343	44.3726	6.2866	-5.4321	-52.1191	-4.6252	-3.0048	38.14
0x50	 15:20:45.414	0.0806	-0.8203	0.6250	44.3726	6.2866	-5.4321	-51.6797	-4.6143	-3.0872	38.14
0x50	 15:20:45.423	0.0806	-0.8203	0.6250	44.1284	-0.4883	-4.4556	-51.2512	-4.6527	-3.1146	38.13
0x50	 15:20:45.433	0.1118	-0.8159	0.6152	44.1284	-0.4883	-4.4556	-50.8282	-4.6857	-3.1366	38.13
0x50	 15:20:45.460	0.1118	-0.8159	0.6152	44.9829	0.9766	-3.2959	-50.3998	-4.7186	-3.1641	38.15
0x50	 15:20:45.460	0.1211	-0.8018	0.6245	44.9829	0.9766	-3.2959	-49.9768	-4.7571	-3.1915	38.15
0x50	 15:20:45.463	0.1211	-0.8018	0.6245	46.2646	9.2163	-2.3193	-49.5319	-4.7351	-3.2794	38.13
0x50	 15:20:45.473	0.1211	-0.8018	0.6245	46.2646	9.2163	-2.3193	-49.0924	-4.7131	-3.3673	38.13
0x50	 15:20:45.483	0.0708	-0.7935	0.6665	46.2646	9.2163	-2.3193	-48.6584	-4.6912	-3.4497	38.14
0x50	 15:20:45.493	0.0708	-0.7935	0.6665	45.0439	14.0991	-0.6714	-48.2190	-4.5978	-3.5596	38.14
0x50	 15:20:45.508	0.0444	-0.7939	0.7031	45.0439	14.0991	-0.6714	-47.7795	-4.5044	-3.6694	38.14
0x50	 15:20:45.513	0.0444	-0.7939	0.7031	44.7998	5.6152	-0.8545	-47.3401	-4.4495	-3.7189	38.15
0x50	 15:20:45.523	0.0635	-0.7896	0.7104	44.7998	5.6152	-0.8545	-46.9061	-4.4000	-3.7683	38.15
0x50	 15:20:45.533	0.0635	-0.7896	0.7104	45.0439	-1.6479	-1.0986	-46.4722	-4.4055	-3.7628	38.14
0x50	 15:20:45.543	0.1108	-0.7759	0.6875	45.0439	-1.6479	-1.0986	-46.0382	-4.4165	-3.7573	38.14
0x50	 15:20:45.553	0.1108	-0.7759	0.6875	46.8750	-2.1362	-2.3804	-45.5988	-4.4659	-3.7573	38.14
0x50	 15:20:45.563	0.1172	-0.7402	0.6992	46.8750	-2.1362	-2.3804	-45.1648	-4.5154	-3.7573	38.14
0x50	 15:20:45.573	0.1172	-0.7402	0.6992	47.9126	6.1646	-4.0894	-44.6979	-4.5209	-3.8342	38.14
0x50	 15:20:45.583	0.0552	-0.7280	0.7363	47.9126	6.1646	-4.0894	-44.2365	-4.5264	-3.9056	38.14
0x50	 15:20:45.592	0.0552	-0.7280	0.7363	47.3022	12.2070	-5.3101	-43.7640	-4.4604	-4.0265	38.14
0x50	 15:20:45.602	0.0366	-0.7300	0.7407	47.3022	12.2070	-5.3101	-43.2971	-4.3945	-4.1528	38.14
